Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
VTI,Ind,VTI_aa,ayaan,ayaa,3PlObv,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,3SgProx,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,3SgProx,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,Excl,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,Excl,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,Incl,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,Incl,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,X,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_aa,ayaan,ayaa,X,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Neu,Pos,nimiijinan,ni<<miiji>>nan,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Neu,Pos,nimiijin,ni<<miiji>>n,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Neu,Pos,gimiijinaawaan,gi<<miiji>>naawaan,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Neu,Pos,gimiijinaawaa,gi<<miiji>>naawaa,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Neu,Pos,gimiijinan,gi<<miiji>>nan,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Neu,Pos,gimiijin,gi<<miiji>>n,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Neu,Pos,omiijinaawaan,o<<miiji>>naawaan,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Neu,Pos,omiijinaawaa,o<<miiji>>naawaa,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Neu,Pos,omiijinini,o<<miiji>>niniw1,JDN-2010-MS-VTI-p5,omiijini,o<<miiji>>niw1,JDN-2010-MS-VTI-p5,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Neu,Pos,omiijinini,o<<miiji>>niniw1,JDN-2010-MS-VTI-p5,omiijini,o<<miiji>>niw1,JDN-2010-MS-VTI-p5,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Neu,Pos,omiijinini,o<<miiji>>niniw1,JDN-2010-MS-VTI-p5,omiijini,o<<miiji>>niw1,JDN-2010-MS-VTI-p5,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Neu,Pos,omiijinini,o<<miiji>>niniw1,JDN-2010-MS-VTI-p5,omiijini,o<<miiji>>niw1,JDN-2010-MS-VTI-p5,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Neu,Pos,omiijinan,o<<miiji>>nan,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Neu,Pos,omiijin,o<<miiji>>n,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Neu,Pos,nimiijimin,ni<<miiji>>min,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Neu,Pos,nimiijimin,ni<<miiji>>min,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Neu,Pos,gimiijimin,gi<<miiji>>min,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Neu,Pos,gimiijimin,gi<<miiji>>min,JDN-2010-MS-VTI-p5,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Neu,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Neu,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Neu,Neg,nimiijisiinan,ni<<miiji>>siinan,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Neu,Neg,nimiijisiin,ni<<miiji>>siin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Neu,Neg,gimiijisiinaawaan,gi<<miiji>>siinaawaan,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Neu,Neg,gimiijisiinaawaa,gi<<miiji>>siinaawaa,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Neu,Neg,gimiijisiinan,gi<<miiji>>siinan,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Neu,Neg,gimiijisiin,gi<<miiji>>siin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Neu,Neg,omiijisiinaawaan,o<<miiji>>siinaawaan,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Neu,Neg,omiijisiinaawaa,o<<miiji>>siinaawaa,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Neu,Neg,omiijisiinini,o<<miiji>>siininiw1,JDN-2010-MS-VTI-p6,omiijisiini,o<<miiji>>siiniw1,JDN-2010-MS-VTI-p6,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Neu,Neg,omiijisiinini,o<<miiji>>siininiw1,JDN-2010-MS-VTI-p6,omiijisiini,o<<miiji>>siiniw1,JDN-2010-MS-VTI-p6,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Neu,Neg,omiijisiinini,o<<miiji>>siininiw1,JDN-2010-MS-VTI-p6,omiijisiini,o<<miiji>>siiniw1,JDN-2010-MS-VTI-p6,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Neu,Neg,omiijisiinini,o<<miiji>>siininiw1,JDN-2010-MS-VTI-p6,omiijisiini,o<<miiji>>siiniw1,JDN-2010-MS-VTI-p6,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Neu,Neg,omiijisiinan,o<<miiji>>siinan,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Neu,Neg,omiijisiin,o<<miiji>>siin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Neu,Neg,nimiijisiimin,ni<<miiji>>siimin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Neu,Neg,nimiijisiimin,ni<<miiji>>siimin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Neu,Neg,gimiijisiimin,gi<<miiji>>siimin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Neu,Neg,gimiijisiimin,gi<<miiji>>siimin,JDN-2010-MS-VTI-p6,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Neu,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Neu,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Prt,Pos,nimiijinaabaniin,ni<<miiji>>naabaniin,JDN-2010-MS-VTI-p11,nimiijinaabanen,ni<<miiji>>naabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Prt,Pos,nimiijinaaban,ni<<miiji>>naaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Prt,Pos,gimiijinaawaabaniin,gi<<miiji>>naawaabaniin,JDN-2010-MS-VTI-p11,gimiijinaawaabanen,gi<<miiji>>naawaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Prt,Pos,gimiijinaawaaban,gi<<miiji>>naawaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Prt,Pos,gimiijinaabaniin,gi<<miiji>>naabaniin,JDN-2010-MS-VTI-p11,gimiijinaabanen,gi<<miiji>>naabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Prt,Pos,gimiijinaaban,gi<<miiji>>naaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Prt,Pos,omiijinaawaabaniin,o<<miiji>>naawaabaniin,JDN-2010-MS-VTI-p11,omiijinaawaabanen,o<<miiji>>naawaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Prt,Pos,omiijinaawaaban,o<<miiji>>naawaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Prt,Pos,omiijininaabaniin,o<<miiji>>ninaabaniin,JDN-2010-MS-VTI-p11,omiijininaabanen,o<<miiji>>ninaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Prt,Pos,omiijininaabaniin,o<<miiji>>ninaabaniin,JDN-2010-MS-VTI-p11,omiijininaabanen,o<<miiji>>ninaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Prt,Pos,omiijininaaban,o<<miiji>>ninaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Prt,Pos,omiijininaaban,o<<miiji>>ninaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Prt,Pos,omiijinaabaniin,o<<miiji>>naabaniin,JDN-2010-MS-VTI-p11,omiijinaabanen,o<<miiji>>naabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Prt,Pos,omiijinaaban,o<<miiji>>naaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Prt,Pos,nimiijiminaabaniin,ni<<miiji>>minaabaniin,JDN-2010-MS-VTI-p11,nimiijiminaabanen,ni<<miiji>>minaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Prt,Pos,nimiijiminaaban,ni<<miiji>>minaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Prt,Pos,gimiijiminaabaniin,gi<<miiji>>minaabaniin,JDN-2010-MS-VTI-p11,gimiijiminaabanen,gi<<miiji>>minaabanen,JDN-2010-MS-VTI-p11,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Prt,Pos,gimiijiminaaban,gi<<miiji>>minaaban,JDN-2010-MS-VTI-p11,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Prt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Prt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Prt,Neg,nimiijisiinaabaniin,ni<<miiji>>siinaabaniin,JDN-2010-MS-VTI-p12,nimiijisiinaabanen,ni<<miiji>>siinaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Prt,Neg,nimiijisiinaaban,ni<<miiji>>siinaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Prt,Neg,gimiijisiinaawaabaniin,gi<<miiji>>siinaawaabaniin,JDN-2010-MS-VTI-p12,gimiijisiinaawaabanen,gi<<miiji>>siinaawaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Prt,Neg,gimiijisiinaawaaban,gi<<miiji>>siinaawaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Prt,Neg,gimiijisiinaabaniin,gi<<miiji>>siinaabaniin,JDN-2010-MS-VTI-p12,gimiijisiinaabanen,gi<<miiji>>siinaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Prt,Neg,gimiijisiinaaban,gi<<miiji>>siinaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Prt,Neg,omiijisiinaawaabaniin,o<<miiji>>siinaawaabaniin,JDN-2010-MS-VTI-p12,omiijisiinaawaabanen,o<<miiji>>siinaawaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Prt,Neg,omiijisiinaawaaban,o<<miiji>>siinaawaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Prt,Neg,omiijisiininaabaniin,o<<miiji>>siininaabaniin,JDN-2010-MS-VTI-p12,omiijisiininaabanen,o<<miiji>>siininaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Prt,Neg,omiijisiininaabaniin,o<<miiji>>siininaabaniin,JDN-2010-MS-VTI-p12,omiijisiininaabanen,o<<miiji>>siininaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Prt,Neg,omiijisiininaaban,o<<miiji>>siininaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Prt,Neg,omiijisiininaaban,o<<miiji>>siininaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Prt,Neg,omiijisiinaabaniin,o<<miiji>>siinaabaniin,JDN-2010-MS-VTI-p12,omiijisiinaabanen,o<<miiji>>siinaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Prt,Neg,omiijisiinaaban,o<<miiji>>siinaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Prt,Neg,nimiijisiiminaabaniin,ni<<miiji>>siiminaabaniin,JDN-2010-MS-VTI-p12,nimiijisiiminaabanen,ni<<miiji>>siiminaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Prt,Neg,nimiijisiiminaaban,ni<<miiji>>siiminaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Prt,Neg,gimiijisiiminaabaniin,gi<<miiji>>siiminaabaniin,JDN-2010-MS-VTI-p12,gimiijisiiminaabanen,gi<<miiji>>siiminaabanen,JDN-2010-MS-VTI-p12,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Prt,Neg,gimiijisiiminaaban,gi<<miiji>>siiminaaban,JDN-2010-MS-VTI-p12,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Prt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Prt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Dub,Pos,nimiijinaadogenan,ni<<miiji>>naadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Dub,Pos,nimiijinaadog,ni<<miiji>>naadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Dub,Pos,gimiijinaawaadogenan,gi<<miiji>>naawaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Dub,Pos,gimiijinaawaadog,gi<<miiji>>naawaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Dub,Pos,gimiijinaadogenan,gi<<miiji>>naadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Dub,Pos,gimiijinaadog,gi<<miiji>>naadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Dub,Pos,omiijinaawaadogenan,o<<miiji>>naawaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Dub,Pos,omiijinaawaadog,o<<miiji>>naawaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Dub,Pos,omiijininaadogenan,o<<miiji>>ninaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Dub,Pos,omiijininaadogenan,o<<miiji>>ninaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Dub,Pos,omiijininaadog,o<<miiji>>ninaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Dub,Pos,omiijininaadog,o<<miiji>>ninaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Dub,Pos,omiijinaadogenan,o<<miiji>>naadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Dub,Pos,omiijinaadog,o<<miiji>>naadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Dub,Pos,nimiijiminaadogenan,ni<<miiji>>minaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Dub,Pos,nimiijiminaadog,ni<<miiji>>minaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Dub,Pos,gimiijiminaadogenan,gi<<miiji>>minaadogenan,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Dub,Pos,gimiijiminaadog,gi<<miiji>>minaadog,JDN-2010-MS-VTI-p17,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Dub,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Dub,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,Dub,Neg,nimiijisiinaadogenan,ni<<miiji>>siinaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,Dub,Neg,nimiijisiinaadog,ni<<miiji>>siinaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,Dub,Neg,gimiijisiinaawaadogenan,gi<<miiji>>siinaawaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,Dub,Neg,gimiijisiinaawaadog,gi<<miiji>>siinaawaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,Dub,Neg,gimiijisiinaadogenan,gi<<miiji>>siinaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,Dub,Neg,gimiijisiinaadog,gi<<miiji>>siinaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,Dub,Neg,omiijisiinaawaadogenan,o<<miiji>>siinaawaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,Dub,Neg,omiijisiinaawaadog,o<<miiji>>siinaawaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,Dub,Neg,omiijisiininaadogenan,o<<miiji>>siininaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,Dub,Neg,omiijisiininaadogenan,o<<miiji>>siininaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,Dub,Neg,omiijisiininaadog,o<<miiji>>siininaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,Dub,Neg,omiijisiininaadog,o<<miiji>>siininaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,Dub,Neg,omiijisiinaadogenan,o<<miiji>>siinaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,Dub,Neg,omiijisiinaadog,o<<miiji>>siinaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,Dub,Neg,nimiijisiiminaadogenan,ni<<miiji>>siiminaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,Dub,Neg,nimiijisiiminaadog,ni<<miiji>>siiminaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,Dub,Neg,gimiijisiiminaadogenan,gi<<miiji>>siiminaadogenan,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,Dub,Neg,gimiijisiiminaadog,gi<<miiji>>siiminaadog,JDN-2010-MS-VTI-p18,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,Dub,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,Dub,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,DubPrt,Pos,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,1Sg,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Pl,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,2Sg,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlProx,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgObv,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3PlObv,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,3SgProx,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Excl,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,Incl,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Pl,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_i,miijin,miiji,X,0Sg,DubPrt,Neg,MISSING,,,,,,,,
VTI,Ind,VTI_am,waabandan,waaband,1Sg,0Pl,Neu,Pos,niwaabandaanan,ni<<waaband>>aanan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p5,,,,,,
