,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
308,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,NONE,Pret,ProxSg,ginishiinsiminaaban,g<<nishiw2>>V1nsiminaaban,JDN-2010-Nouns,,,
309,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,ginishiinsimiban,g<<nishiw2>>V1nsimiban,JDN-2010-Nouns,,,
310,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,ginishiinsimiwaaban,g<<nishiw2>>V1nsimiwaaban,JDN-2010-Nouns,,,
334,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,ninishiinzhish,n<<nishiw2>>V1nzhish,JDN-2010-Nouns,,,
335,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,ninishiinzhishinaan,n<<nishiw2>>V1nzhishinaan,JDN-2010-Nouns,,,
336,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,NONE,Pej,NONE,ProxSg,ginishiinzhishinaan,g<<nishiw2>>V1nzhishinaan,JDN-2010-Nouns,,,
337,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,ginishiinzhish,g<<nishiw2>>V1nzhish,JDN-2010-Nouns,,,
338,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,ginishiinzhishiwaa,g<<nishiw2>>V1nzhishiwaa,JDN-2010-Nouns,,,
371,NAD,NAD_Vw,nishi,nishiw2,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,ninishiinsimish,n<<nishiw2>>V1nsimish,JDN-2010-Nouns,,,
372,NAD,NAD_Vw,nishi,nishiw2,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,ninishiinsimishinaan,n<<nishiw2>>V1nsimishinaan,JDN-2010-Nouns,,,
373,NAD,NAD_Vw,nishi,nishiw2,InclPoss,Dim,Poss,Pej,NONE,ProxSg,ginishiinsimishinaan,g<<nishiw2>>V1nsimishinaan,JDN-2010-Nouns,,,
374,NAD,NAD_Vw,nishi,nishiw2,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,ginishiinsimishinaan,g<<nishiw2>>V1nsimishinaan,JDN-2010-Nouns,,,
375,NAD,NAD_Vw,nishi,nishiw2,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,ginishiinsimishiwaa,g<<nishiw2>>V1nsimishiwaa,JDN-2010-Nouns,,,
