Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,NONE,Pej,NONE,LocDist,omashkikiwishiwaakaang,o<<mashkikiw2>>ishiwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,NONE,Pej,NONE,LocDist,omashkikiwishinikaang,o<<mashkikiw2>>ishinikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,NONE,Pej,NONE,LocDist,omashkikiwishinikaang,o<<mashkikiw2>>ishinikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,NONE,Poss,Pej,NONE,LocDist,nimashkikiimishikaang,ni<<mashkikiw2>>V1mishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,NONE,Poss,Pej,NONE,LocDist,nimashkikiimishinaakaang,ni<<mashkikiw2>>V1mishinaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,NONE,Poss,Pej,NONE,LocDist,gimashkikiimishinaakaang,gi<<mashkikiw2>>V1mishinaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,NONE,Poss,Pej,NONE,LocDist,gimashkikiimishikaang,gi<<mashkikiw2>>V1mishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,NONE,Poss,Pej,NONE,LocDist,gimashkikiimishiwaakaang,gi<<mashkikiw2>>V1mishiwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,NONE,Poss,Pej,NONE,LocDist,omashkikiimishikaang,o<<mashkikiw2>>V1mishikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,NONE,Poss,Pej,NONE,LocDist,omashkikiimishiwaakaang,o<<mashkikiw2>>V1mishiwaakaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,NONE,Poss,Pej,NONE,LocDist,omashkikiimishinikaang,o<<mashkikiw2>>V1mishinikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,NONE,Poss,Pej,NONE,LocDist,omashkikiimishinikaang,o<<mashkikiw2>>V1mishinikaang,GUESS,,,
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,NONE,Pej,NONE,LocDist,nimashkikiinzhishikaang,ni<<mashkikiw2>>V1nzhishikaang,GUESS,nimashkikiwenzhishikaang,ni<<mashkikiw2>>enzhishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,NONE,Pej,NONE,LocDist,nimashkikiinzhishinaakaang,ni<<mashkikiw2>>V1nzhishinaakaang,GUESS,nimashkikiwenzhishinaakaang,ni<<mashkikiw2>>enzhishinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,NONE,Pej,NONE,LocDist,gimashkikiinzhishinaakaang,gi<<mashkikiw2>>V1nzhishinaakaang,GUESS,gimashkikiwenzhishinaakaang,gi<<mashkikiw2>>enzhishinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,NONE,Pej,NONE,LocDist,gimashkikiinzhishikaang,gi<<mashkikiw2>>V1nzhishikaang,GUESS,gimashkikiwenzhishikaang,gi<<mashkikiw2>>enzhishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,NONE,Pej,NONE,LocDist,gimashkikiinzhishiwaakaang,gi<<mashkikiw2>>V1nzhishiwaakaang,GUESS,gimashkikiwenzhishiwaakaang,gi<<mashkikiw2>>enzhishiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,NONE,Pej,NONE,LocDist,omashkikiinzhishikaang,o<<mashkikiw2>>V1nzhishikaang,GUESS,omashkikiwenzhishikaang,o<<mashkikiw2>>enzhishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,NONE,Pej,NONE,LocDist,omashkikiinzhishiwaakaang,o<<mashkikiw2>>V1nzhishiwaakaang,GUESS,omashkikiwenzhishiwaakaang,o<<mashkikiw2>>enzhishiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,NONE,Pej,NONE,LocDist,omashkikiinzhishinikaang,o<<mashkikiw2>>V1nzhishinikaang,GUESS,omashkikiwenzhishinikaang,o<<mashkikiw2>>enzhishinikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,NONE,Pej,NONE,LocDist,omashkikiinzhishinikaang,o<<mashkikiw2>>V1nzhishinikaang,GUESS,omashkikiwenzhishinikaang,o<<mashkikiw2>>enzhishinikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,1SgPoss,Dim,Poss,Pej,NONE,LocDist,nimashkikiinsimishikaang,ni<<mashkikiw2>>V1nsimishikaang,GUESS,nimashkikiwensimishikaang,ni<<mashkikiw2>>ensimishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,ExclPoss,Dim,Poss,Pej,NONE,LocDist,nimashkikiinsimishinaakaang,ni<<mashkikiw2>>V1nsimishinaakaang,GUESS,nimashkikiwensimishinaakaang,ni<<mashkikiw2>>ensimishinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,InclPoss,Dim,Poss,Pej,NONE,LocDist,gimashkikiinsimishinaakaang,gi<<mashkikiw2>>V1nsimishinaakaang,GUESS,gimashkikiwensimishinaakaang,gi<<mashkikiw2>>ensimishinaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2SgPoss,Dim,Poss,Pej,NONE,LocDist,gimashkikiinsimishikaang,gi<<mashkikiw2>>V1nsimishikaang,GUESS,gimashkikiwensimishikaang,gi<<mashkikiw2>>ensimishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,2PlPoss,Dim,Poss,Pej,NONE,LocDist,gimashkikiinsimishiwaakaang,gi<<mashkikiw2>>V1nsimishiwaakaang,GUESS,gimashkikiwensimishiwaakaang,gi<<mashkikiw2>>ensimishiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgProxPoss,Dim,Poss,Pej,NONE,LocDist,omashkikiinsimishikaang,o<<mashkikiw2>>V1nsimishikaang,GUESS,omashkikiwensimishikaang,o<<mashkikiw2>>ensimishikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlProxPoss,Dim,Poss,Pej,NONE,LocDist,omashkikiinsimishiwaakaang,o<<mashkikiw2>>V1nsimishiwaakaang,GUESS,omashkikiwensimishiwaakaang,o<<mashkikiw2>>ensimishiwaakaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3SgObvPoss,Dim,Poss,Pej,NONE,LocDist,omashkikiinsimishinikaang,o<<mashkikiw2>>V1nsimishinikaang,GUESS,omashkikiwensimishinikaang,o<<mashkikiw2>>ensimishinikaang,GUESS
NI,NI_Vw,mashkiki,mashkikiw2,3PlObvPoss,Dim,Poss,Pej,NONE,LocDist,omashkikiinsimishinikaang,o<<mashkikiw2>>V1nsimishinikaang,GUESS,omashkikiwensimishinikaang,o<<mashkikiw2>>ensimishinikaang,GUESS
