Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,Pej,NA,ObvPl,ozhiishiibensimisha',o<<zhiishiib>>ensimisha',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,Pej,NA,ObvPl,ozhiishiibensimishiwaa',o<<zhiishiib>>ensimishiwaa',JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,Pej,NA,ObvPl,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,Pej,NA,ObvPl,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,GUESS,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NA,Loc,nizhiishiibensimishing,ni<<zhiishiib>>ensimishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NA,Loc,nizhiishiibensimishinaang,ni<<zhiishiib>>ensimishinaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NA,Loc,gizhiishiibensimishinaang,gi<<zhiishiib>>ensimishinaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NA,Loc,gizhiishiibensimishing,gi<<zhiishiib>>ensimishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NA,Loc,gizhiishiibensimiwaang,gi<<zhiishiib>>ensimiwaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,Pej,NA,Loc,ozhiishiibensimishing,o<<zhiishiib>>ensimishing,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,Pej,NA,Loc,ozhiishiibensimishiwaang,o<<zhiishiib>>ensimishiwaang,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,Pej,NA,Loc,ozhiishiibensimishining,o<<zhiishiib>>ensimishining,JDN-2010-Nouns,,,
Anim,C-final,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,Pej,NA,Loc,ozhiishiibensimishining,o<<zhiishiib>>ensimishining,GUESS,,,
